SecondLayer_behaviorType_factor_1,FirstLayer_itemInter_share_factor_1,FirstLayer_tool_speed_factor_2,FirstLayer_itemInter_freq_factor_14,SecondLayer_tool_inter_factor_3,FirstLayer_itemInter_freq_factor_5,ThirdLayer_inter_factor_10,SecondLayer_task_inter_factor_1,FirstLayer_dialogue_freq_factor_3,SecondLayer_tool_inter_factor_2,FirstLayer_tool_share_factor_1,SecondLayer_task_inter_factor_2,FirstLayer_arg_speed_factor_3,FirstLayer_itemInter_freq_factor_9,FirstLayer_dialogue_freq_factor_1,FirstLayer_itemInter_speed_factor_11,FirstLayer_tool_freq_factor_2,FirstLayer_itemInter_speed_factor_10,FirstLayer_tool_speed_factor_1,ThirdLayer_inter_factor_7,FirstLayer_hotkey_share_factor_1,FirstLayer_dialogue_speed_factor_6,FirstLayer_itemInter_freq_factor_1,SecondLayer_Item_inter_factor_4,plantScore,upstreamArgScore,ThirdLayer_inter_factor_16,FirstLayer_itemInter_speed_factor_2,FirstLayer_behaviorType_freq_factor_2,ThirdLayer_inter_factor_9,FirstLayer_hotkey_freq_factor_1,FirstLayer_itemInter_speed_factor_1,SecondLayer_behaviorType_factor_2,crateDeliveryScore,FirstLayer_dialogue_speed_factor_9,SecondLayer_task_inter_factor_3,SecondLayer_arg_inter_factor_4,FirstLayer_dialogue_speed_factor_2,ThirdLayer_inter_factor_17,FirstLayer_itemInter_freq_factor_3,FirstLayer_itemInter_speed_factor_3,FirstLayer_behaviorType_speed_factor_1,SecondLayer_hotkey_inter_factor_2,PREU3,ThirdLayer_inter_factor_5,playerName,POSTU3
-1.24193665,-1.514674285,-1.8455524,-0.249088151,1.55436893,1.509067555,-0.81594744,0.864683519,0.19163903,-1.176273853,-1.042570911,-2.72446173,0,3.281941314,-0.321460954,-0.074040988,0.265832962,0.174481114,2.8798158,-0.165692716,-0.31584802,5.235724628,2.139141274,0.103019596,-0.991672614,0.406438385,0.242692427,0.696062116,0.594479295,0.689487579,-4.2640285,-1.873183366,-1.297316445,-0.268733081,-0.494850856,0.949660072,1.303201322,-0.128396015,1.071828536,-0.361372368,-0.018622443,-0.626687935,-1.713431207,High,0.905575251,271,High
-1.083531882,0.872469772,0.20286082,-0.288885722,1.223240967,1.169440143,-0.09445105,0.257194846,0.372848846,-0.757654908,-0.317408488,-0.363911286,0,1.938536186,-0.242003389,-0.928533528,0.566952653,1.219609931,5.3303795,-0.668508877,-2.7357352,-1.214028041,-0.4661667,1.376593029,0.936291264,1.252089068,0.392682269,1.602209585,0.38615649,1.189284754,10.151221,0.303813024,1.256025496,-0.875550958,0,1.722247142,0.265871967,-0.149950873,-0.928628518,-0.581149934,-0.746653528,-0.059316768,-0.968782983,High,1.577236157,272,High
0.201120073,2.158317421,-3.3716288,-1.450200317,0.204462454,-1.86146178,1.569419053,0.427691332,0.27147451,-0.479910515,1.02697087,-8.834148228,0,-2.344989913,0.002201514,0.712631758,-0.984268988,2.346596173,7.3499894,0.001444063,-1.7955568,-3.270353397,1.488450511,0.075951464,1.708290775,1.203104184,-0.546526657,-1.610765303,0.277814098,-1.042716803,-5.415054,0.962891985,2.929479513,0.715026048,0,-2.260348014,-2.236408757,0.150706784,-0.103368838,0.429018301,-0.347050366,0.208740047,2.019984688,Low,-0.367233462,273,High
0.364497014,-0.215495561,-11.2188015,1.469745695,-1.94845504,-1.293493955,-0.507583246,-0.378538962,-0.090824971,2.039554426,-1.119392588,2.472659798,-1.735639583,-0.586273814,0.857591244,0.155783578,2.006750249,-1.288667961,-3.5480072,-0.218141254,8.943771,-0.896825783,-1.581232703,-0.819505412,0.644072745,-1.1698903,0.616785723,-1.259796541,0.533040276,0.192606555,10.657245,1.67336233,0.258386783,0.628934903,0,0.709254766,0.215902883,-0.040188804,0.762596166,-1.121464668,0.305135913,-0.776562069,0.715427324,Low,-0.667317595,274,Low
0.741058209,-1.275866047,-2.0134184,0.007244576,0.328699398,-0.390854764,0.371846707,-0.386912155,-0.095215294,0.908510742,0.186575931,-0.724448625,0,0.797624931,-0.459445449,-0.414473042,-5.906117604,-0.243290349,-2.8231354,-0.267041084,-8.3554,0,-1.232777061,-1.849051915,0.373226373,-1.456812496,-1.307318596,0.637563656,0.718004434,-0.713570873,-2.6950407,-0.47999145,0.935695594,1.120210911,0,0.163215477,0.257687768,-0.253929909,0.30390205,1.580597828,-0.946938285,-0.437517284,-1.329111338,Low,0.765563526,275,Low
-0.71728734,0.09277688,-2.0242896,-0.331178759,0.225315403,-1.091972852,1.395401466,1.008397755,-0.153379711,3.178810126,2.563404422,-4.704705968,4.838668534,-2.959987816,-0.225361003,1.783074109,-1.693697421,4.192860324,-10.633746,-0.891960876,0.83742386,-0.547258976,2.030823841,-0.349564982,2.412687575,0.3574535,0.832515707,-0.536553827,0.262682888,-1.499941643,-16.27938,0.801391184,-0.754011871,0.621098656,-1.280024975,1.210460867,-1.673546752,-0.158286144,3.015065678,1.358881184,-0.394530729,0.313902367,0.106094585,High,-0.449509073,276,High
0.845337954,0.533822994,1.9147186,-1.937266944,-0.172660191,-0.522323896,-0.68390209,-0.339650704,-0.048305312,-0.254489081,0.220343255,-3.899095077,0,-3.809300322,-0.233519584,-2.210589352,2.51130831,1.188201118,-8.476103,-2.179739101,5.1815534,1.635198581,1.254343576,0.028577775,1.563024317,1.525312849,1.501678046,-1.740563112,-0.514009364,0.312729746,-6.830309,3.050621029,-1.747500404,-0.920755221,0,-1.30984193,-2.414360407,-0.188372153,2.317899487,-0.612095925,-1.000572812,1.300739689,2.074834035,Low,-1.589816373,277,Low
0.956288711,-1.608073672,3.5782816,-1.065520539,0.055791559,-1.17248947,1.10636751,-0.164017307,0.040012628,1.398289824,-2.334608888,-0.420190471,0,0.488153797,-0.451625689,1.602721896,-3.731275325,1.717371918,4.7045493,0.382204516,-2.9812253,0,-1.557019998,0.719174287,3.325232745,-1.11468085,-0.133064027,0.818783159,1.358579324,-0.671892504,-10.470973,-0.905021968,-0.310466734,1.514822646,0,-0.181218112,0.010487261,-0.131330982,0.434181667,1.43252561,-0.876176561,-0.804010132,0.349583652,Low,0.804581439,278,Low
0.617190606,2.169810954,156.00635,-0.209184365,3.09659603,-1.31220179,2.859115346,-0.490428334,0.107725522,-2.71569982,-0.394230165,-1.287384802,0,-4.581971433,-0.152147122,-2.487438298,-0.214621342,-1.832938818,10.07286,0.437943585,3.7310288,0,0.555596496,-0.186843257,1.033739675,1.252089068,-0.395182496,-0.855882872,-2.546004138,1.656754397,11.209109,2.240812507,1.240788971,-1.374235838,0.673642929,-0.719923265,-1.649856266,-0.051267929,-1.261804356,0.301145367,-0.259350256,-0.153680805,1.194867221,Low,-0.774190549,279,High
2.11106207,2.137305181,-9.404614,0.607477286,1.15333836,-2.079486506,0.85695828,0.941076513,0.010349923,0.182583011,1.603133452,-2.759076524,0,-0.131909442,-0.116536156,1.391417048,-0.679103533,-1.282202895,6.8764095,0.372693443,4.0529695,-1.082559135,1.253215367,-0.635238607,-1.150948032,-0.960534235,0.746801427,0.215015906,-0.1009841,-0.253177571,-13.210102,0.522413798,0.029744116,0.056008367,0,-1.759494674,1.447638084,0.148462307,-1.190556498,-0.46017394,0.216969567,-0.013304966,0.067492445,High,0.274163181,280,Low
-0.798577758,-2.204546128,12.012098,1.429493305,0.887303584,0.236532225,0.96795753,-0.211685536,0.050224864,1.290023541,-0.471051843,3.083290817,-1.707151152,0.220338848,0.753166405,-0.741011467,0.720596009,0.095584081,-0.7931699,0.613370354,-2.813461,0,-1.242343076,-0.284706961,0.216251434,1.532121783,0.094920249,1.503529991,0.340787499,1.581061635,13.549913,-0.109766215,0.737843724,-2.329889079,-0.840094261,2.092148377,-0.08172129,0.043598729,0.355115208,-2.678814812,-0.251494556,-1.329190314,-0.259922827,Low,0.230142847,281,High
-0.309182344,0.136743451,8.737831,-1.045464213,-0.166706684,1.279376271,-0.269366048,0.925442429,-0.187791455,-1.414125743,-0.471051843,-2.117869884,0,-2.430565851,-0.513970875,-2.290795301,0.927438292,-0.844980795,-2.590395,0.223206847,-2.971517,-2.116023734,-1.154685867,-1.500699107,-0.093878992,-0.556236521,-0.736375972,0.95083672,-0.753494259,1.376637636,8.519331,-0.987823197,0.948166417,-1.162555593,0,0.482584026,-0.490708281,-0.070023128,0.047983254,1.381805442,-1.244275242,1.231767998,0.072129709,High,-0.663303318,282,Low
1.709785085,0.041471996,3.9747684,-1.3074746,0.740035994,-0.379402644,0.687396857,0.481669874,-0.105617357,0.681308468,-0.048532616,-0.705464244,0,-1.367049082,-0.464250182,0.806404732,0.680734809,-0.42581719,-4.776527,-0.557287175,-104.39494,0.761060444,-0.489549151,-0.044792586,0.631142452,-0.269030167,-0.663294853,0.474134035,0.310005264,-2.190560791,-78.233025,-0.03874128,-2.957875075,-0.026963169,0,0.451299036,0.746079057,-0.347710621,-1.093156704,1.559345351,-2.410727783,0.122651517,-0.048823969,Low,-0.011234008,283,High
-0.114452755,3.56169039,-1.7098011,-0.053882383,-0.210881902,-2.425554858,-1.210382257,-0.856041513,0.094529942,1.372395435,0.0666999,0.741665949,0,0.093230137,-0.059851448,2.45040276,-0.216002114,0.851429883,2.6477516,1.194649578,-4.5197983,0,3.440876108,2.783038123,0.591321757,-3.014986986,1.111723917,-1.761230311,0.256348031,0.141031089,-3.0255404,2.757132121,-1.854040256,-0.314571758,0,-0.006495487,0.43462766,0.295538358,0.7530243,-1.325101231,0.962614321,-0.631834821,1.332637999,Low,-0.740199792,284,Low
-0.076799232,-2.03140232,6.392332,-0.926074128,0.195578282,-0.063826517,1.69124574,-2.808584235,-8.15E-05,2.865187424,-0.622373441,2.646473556,1.851440249,-0.805930578,0.962288788,-4.374027987,0.989672381,2.10093794,-3.8687441,-0.905122001,5.736725,-0.415576606,-2.824611576,0.006157957,4.472660646,1.079788258,0.251417418,-0.950795253,0.520478681,0.923769432,6.748929,1.410551232,0.723304366,-1.526304009,0,-0.289640288,-0.201303688,-0.092911075,-0.548396116,-2.351156815,-0.193940855,1.971215824,0.556216611,High,-0.56363943,285,High
-0.273760614,-1.724608475,13.20106,1.257458496,1.143346959,0.401010232,-0.136619119,0.930455563,-0.046198623,0.34092212,-0.852838474,0.47395365,-1.825526341,1.959989146,0.930740427,0.320818155,0.806452847,-0.109051758,-1.7849424,-0.284229661,-8.312589,-0.464973514,-1.577679973,-0.093451516,-1.782906931,0.032022287,-0.825582923,1.409749523,0.113380332,0.884815215,11.254258,-1.110106709,-0.834186041,-2.685147498,0,0.740659415,-0.909210802,0.024950956,-0.16959272,1.900862885,0.120543453,-1.424458887,-0.612038372,Low,0.311499226,286,High
-0.942741476,1.731009843,-4.523452,1.84426567,0.352937745,-3.343776748,-0.162391344,-2.034887435,-0.514682405,2.001441849,0.143521578,-0.758284123,-2.232856287,-1.859145717,-0.38606005,1.556847204,-0.100819695,4.317054244,6.4310102,-0.094496004,-1.4035461,0,-2.562465565,-0.135892064,3.172926279,-3.014986986,-0.451739313,0.334763876,-0.745840597,0.170979542,6.717948,2.539742176,-0.020105499,-0.691378806,-0.733671595,0.573078585,0.563249311,0.047825688,0.435184542,-0.775316464,0.730588939,2.332216124,0.446434743,Low,0.068752746,287,High
1.172973091,-0.331397783,11.544484,-0.01227676,-0.713793899,0.567436461,-0.611077387,0.704775603,0.215903729,0.504064494,0.873327515,0.024851642,0,2.360259426,-0.259730915,0.779426208,-1.156402327,2.027242188,5.4523206,-0.102915746,-3.6087103,2.039465345,-0.695672049,0.762158425,-0.349541018,1.525312849,0.258713189,0.488017969,-1.315920086,-0.732269778,-4.4651046,-1.786961526,0.516144748,0.128037128,-1.011428182,0.742679141,-1.429568854,0.202405585,0.097095033,2.241601271,1.308509814,-1.640380412,-0.882597941,High,1.0175041,288,High
-0.539750976,0.814855998,1.1624627,0.433064985,-0.518630176,1.559274387,0.565302358,-1.496841316,0.245406943,0.132158771,1.759098564,1.389048735,1.799293659,-3.807523555,-0.004156282,1.458969743,-0.510835603,-3.067709187,-7.7749605,1.324353596,2.5438836,-2.677137797,0.038466487,0.282702276,3.803943631,-1.673058042,0.483962097,-0.972144458,1.259572161,-1.419816845,-14.049175,0.82412063,-0.123902723,2.036239949,4.674483135,-2.080330741,-0.468354012,0.053855366,0.188477844,-0.746801534,-0.872541658,-0.627096926,1.352989401,High,-1.666725713,289,Low
0.902721529,-0.404190464,-5.372806,0.205195978,0.478849829,1.382598292,-0.694813102,-0.673152622,0.051339497,0.679729786,-0.010121777,3.186323259,0,1.266244877,-0.460064612,1.276562272,0.988110599,0.912715067,9.485756,1.415005531,-7.3032103,-0.929980423,0.330913906,-0.418022916,-0.23373662,-1.981284135,-0.526175871,-2.47921989,-0.134210342,0.539781715,6.3975024,-0.831256515,0.471129466,0.238815913,0,0.59604042,1.232957302,0.268536054,-0.707785902,0.312222591,1.472086,1.666576726,-0.576510216,Low,-0.074143097,290,Low
-1.259668872,1.3326497,0.8630521,-0.550259542,-0.407796548,-1.247030762,-1.388610296,0.509310146,0.333707352,0.554371033,-0.010121777,-1.001249242,0,-0.424320171,-0.203168025,0.759112091,0.05282366,0.318863662,7.943846,-0.487492868,0.22822645,-0.917559873,-0.276148513,0.082141524,0.374591599,-0.269030167,0.01428362,0.519304163,1.245782694,0.066277244,9.685832,-0.216049308,-0.99256926,-0.548110011,-1.338440574,-1.879904788,-1.27221413,-0.190227287,-0.791029712,1.785402417,-0.464359144,-0.868655639,1.473003478,High,0.149880822,291,Low
-0.859199972,0.277203269,2.3661113,1.99700129,0.381051287,-1.362450988,-0.088590831,-1.320954997,-0.229858111,-0.612146194,2.60181526,-1.550571408,0,0.464926289,0.321749766,-0.060067143,-0.904375112,0.354053437,-2.086074,1.234267991,7.389413,-2.533639262,-0.724832995,-1.145405664,-0.848128044,-1.673058042,2.545632498,-0.666534513,-0.447240525,-1.811612085,-9.496612,0.060578824,1.137474872,2.569644879,0,0.612016869,-1.221788837,-0.078045535,-0.622551676,0.301528841,-0.116300798,-0.238023119,0.942975785,Low,0.750180631,292,Low
-0.474891598,-2.301921244,2.7612765,1.486496204,0.303089875,0.003944028,0.121294748,0.712228427,0.034124432,2.017311611,-1.998198367,2.338738601,0,1.215975236,0.968327385,0.178472709,-0.806550515,0.224242561,2.1183555,-0.297468543,-9.715772,0,-1.43229579,-0.417115401,-0.213885884,0.723526355,-0.203995181,0.035362519,-0.114413176,0.178746397,-8.554452,-0.710866305,0.305442869,0.066301523,-0.432747859,1.764739962,1.124715388,0.023117778,-0.017413132,-0.252498472,0.129422669,-1.446183301,-0.916560704,High,-0.329668683,293,High
0.333014128,1.979874084,-5.025486,-0.072825852,0.707549873,-0.700720126,-1.547364234,-0.36454226,0.244088336,-0.641802876,-0.583962602,-1.211159959,0,-0.219465617,-0.264688563,0.617314098,0.364683661,-0.21166288,0.6488977,1.106132237,-9.854725,1.093404947,0.127180065,-0.088620463,-0.185601318,-0.960534235,-0.222049151,-0.615022954,0.432727508,0.402354084,14.181505,-0.137310567,-1.638715368,-1.310469586,0.800014832,-0.71692766,-1.54686864,-0.089331235,-1.016332509,0.441708637,-0.516562558,0.209555621,2.390777639,Low,-0.270259279,294,Low
0.436327537,1.70377847,4.817324,0.092728882,0.581570594,-0.364069016,0.138173538,0.310908713,0.087851979,-0.040851823,0.143521578,-1.060511233,0,0.432776751,-0.336204882,0.450280206,1.607877474,0.169322481,0.15629078,-0.377305195,10.264032,1.738898042,0.859998585,-0.749465213,0.524227247,-0.593291776,-0.585382425,-0.69122143,-1.723599276,0.365818744,-10.209513,1.831256257,-0.056087928,-1.332150782,-0.669853379,0.771471826,0.96501051,0.167328396,0.05229131,-0.372367311,0.96965387,-0.435267412,-0.161064364,Low,-0.295760563,295,Low
1.557775462,-0.38755978,-10.173974,0.453142561,-0.6207622,-0.801856903,0.525451448,-0.15496709,0.299299734,0.420843835,-0.312764974,1.78285212,1.503664379,-0.746019306,-0.199595023,1.225255949,2.930853015,2.64595408,2.9065714,0.774486974,7.817777,1.306972989,-2.078205768,-0.04791091,2.609581526,-0.269030167,-0.472438539,0.937713365,-1.151253984,-0.689041691,-3.448535,-0.817726162,-0.117547607,0.460123048,-0.628235268,0.815347449,0.234664195,0.087343,-0.174594417,1.347243166,0.185899089,-1.151901332,-0.471021685,Low,0.311206962,296,High
-0.664606963,1.319335933,-8.645921,0.466528783,0.536373946,0.459808036,-0.234589977,-0.487099766,-0.297539496,-0.416964499,0.0666999,-0.145425093,0,0.013804243,-0.226234641,1.407980524,1.118131204,-1.559818948,6.6692376,0.308440058,-8.662069,-0.510714669,-0.716350261,-1.742157319,0.056285237,-1.806184918,1.072904657,-1.262052293,0.009986323,0.917492633,5.44663,2.016201285,-0.089942155,-1.424271564,-1.119575669,-0.115645882,0.951101404,0.305207523,0.324023085,-0.631364929,1.52509134,0.907297274,-0.537926997,Low,-1.161947879,297,High
-0.621017065,-2.359910265,-0.5715715,-0.286896843,0.518913933,2.060760544,-1.087893647,1.081751577,0.058760103,-0.395585215,0.220343255,0.51432889,0,2.35916218,-0.153526572,-1.273722115,0.02920091,0.525794972,-0.14153804,-0.059028013,0.11605511,4.717505675,1.262104423,-0.184549859,-1.699677424,1.252089068,0.935926143,1.349343022,0.230901646,0.362942371,4.779532,-2.311981872,-0.324832499,-0.252535076,-0.652915173,0.576887588,0.462238963,-0.212497966,0.97928341,0.137960142,-0.824248932,-0.186707594,-1.210779882,Low,1.031840684,298,Low
2.200322032,-0.809261778,-5.417016,-0.202067721,0.396959346,-0.369410138,1.635939476,0.04283453,0.123173067,2.172458345,-1.566392112,-1.692977403,0,0.10338525,-0.414783291,0.485845812,-2.067522023,-1.147777778,-0.34883165,0.436374553,-2.426098,0,2.264544372,2.219210821,1.614314635,-0.220913809,0.102234903,-0.934345436,0.02879104,-0.16563041,-8.337238,-0.41074769,0.364936326,1.385230537,-0.458303798,2.558948482,-0.761771339,-0.059303781,1.890674484,3.265546888,-0.496580411,-1.525206335,-1.39884782,Low,-0.900541722,299,High
-0.919735415,-0.468846022,-2.311276,1.933888313,0.749199551,-0.077747896,-1.027444292,0.297306528,-0.03401449,-0.391320387,-0.886605799,3.790751584,0,0.814606485,0.875202012,-0.770660024,0.530466956,-0.068069874,0.686047,-0.043358158,0.49897414,-0.494070118,-2.052476323,-0.242532922,-0.697651693,1.888383686,0.541669125,0.416281043,0.204754738,0.603389492,1.7861156,-0.299710544,-0.295440673,-1.1941293,-0.650415063,1.412996383,-0.960102659,-0.00430408,-0.285329358,-3.909676724,-0.763895055,-0.796867444,2.697108959,High,0.027732407,300,High
-0.359003056,-0.111644666,-6.6160727,-0.238935121,-0.112660799,0.231409845,0.278820367,0.771086109,0.048462367,0.669395186,-0.432641004,2.86069441,0,1.742694667,-0.237935483,0.730051189,1.834966983,0.919848833,-7.47807,0.624628458,-2.012279,-2.080453946,-0.145188679,-0.427247177,-0.88435565,0.44349364,-0.364427907,0.868386678,-0.065136162,0.348833039,9.661069,-0.575109824,0.083341268,0.129177625,0,0.290436721,0.075047124,0.262949771,-0.118820815,2.272981239,1.152756961,0.552144383,-0.7775966,High,1.246067045,301,High
0.12872517,1.349822131,4.8904953,0.298923686,0.874453502,-0.478190321,-0.470870034,-2.451236199,-0.165813464,1.336793365,0.71968416,-3.660525966,2.305549052,-0.255856033,-0.264202739,1.198024683,0.411188042,0.036038937,-2.9379852,1.585250993,-0.8665496,-2.117243486,-0.901045129,2.252450879,0.862421763,-2.172923122,1.200048128,-0.858994576,-0.265456752,-0.389898646,-3.3823597,0.261347798,0.58317693,0.219694676,-1.292876072,-3.901957863,-0.002154401,0.140633108,-0.226018438,0.980602452,0.531707002,0.310412252,-1.285492425,High,-0.733304516,302,High
1.438251753,0.343305552,3.2113535,-0.285624711,-0.494477115,-0.283976084,-0.579982927,0.498599071,-0.244163029,-0.74223953,-0.696873362,1.646583839,0,1.372587631,-0.343810418,-0.991681338,-0.374250728,0.165360958,-1.2528925,-0.894870698,-10.913036,3.014539485,1.688786448,-0.541071085,-0.326077721,0.44349364,-0.272487102,0.396145543,-0.733891349,0.34258957,5.374653,-0.994526282,-1.128645242,-0.081753615,0,-0.380208435,-0.381180947,0.121967288,0.01384725,0.823333753,-0.118852945,0.846789433,0.741767604,Low,0.788542363,303,Low
-0.602320141,2.474299689,-1.2238467,0.798947685,-0.122915907,-0.709456279,-0.661059689,-1.108659867,-0.089580884,-0.744945526,0.373986611,-0.395390036,0,-0.433150821,-0.374275275,1.742416071,5.368012845,0.020730354,-0.58108276,0.766804949,8.027665,0,1.022269103,0.012994256,-0.315910182,-2.162446822,-0.647804221,-0.630814929,-0.097789578,0.208335244,-1.6455878,0.353780396,-0.082224476,0.407035204,-0.380627777,-1.432196683,1.081360028,0.237852906,0.691621522,-0.616796525,1.139299166,0.170952046,-0.058417126,Low,0.168672755,304,High
-0.59280022,-1.238016538,5.743629,-0.35778072,-0.291104399,1.21656193,-0.309867118,0.76303552,0.472004916,-0.010582089,-0.7352842,1.213880128,0,1.627794764,-0.343241149,1.89193509,-0.749160441,0.652595939,4.043243,2.06255216,28.00367,-1.911943638,0.624394968,-0.432501615,0.338410261,-1.268760328,-0.815106583,-0.666444647,-0.756132885,2.831737909,121.13121,-0.995699404,0.912670725,-2.553070805,0,0.466093119,-1.253433033,-0.042504796,0.228466865,1.470816733,-0.215590517,-2.194858604,-0.183471868,Low,-0.047326555,305,High
0.523867281,1.608812341,-12.704749,-0.115147216,0.864338371,-0.809404613,-0.887967806,-0.996778153,-0.483218409,0.466928146,-0.805140607,0.03811903,0,1.510522971,-0.360030184,0.333927868,0.033321937,2.195802206,35.624092,0.006560218,-10.100105,0,1.457812275,-0.045664566,-0.983399114,-2.01833939,0.67290327,-0.335331747,-2.594240515,0.223215021,-11.524615,0.935342786,-1.393677906,-1.124231055,-0.579001233,1.551726121,1.301483529,0.016633908,0.897656651,-1.189305556,-0.373099653,-0.116311249,1.459273493,Low,0.615634014,306,Low
-0.512896496,1.039384295,56.553753,0.791486226,0.589905883,-0.456436267,-1.820332811,-0.588441851,0.035995874,0.462450117,0.491540884,0.840531934,0,1.764511574,-0.138756004,1.781148907,-0.591885414,0.806689867,-19.86287,0.582754597,-3.5226324,-1.349150486,-0.570542636,-1.157925792,0.344484059,-2.385581849,-0.025430207,0.130130379,0.997816081,-0.382545633,-5.4280715,-0.65777785,0.748885871,0.875317566,0,0.631019889,-0.562525153,0.219451487,0.434779631,0.290355797,1.20828452,-0.583439593,1.494125131,High,0.697698013,307,High
0.58694165,-2.195026293,-0.9621632,1.238349105,0.052035322,-0.558114861,-0.244220596,0.688402323,0.037968373,1.305561575,-0.852838474,2.114175568,1.170361955,-1.102926759,0.838752583,0.19707706,0.219874966,1.040435554,-1.2567257,0.124185257,-7.579377,-0.28812439,-1.785906769,-0.620791246,-1.102392964,1.901417185,-1.234479911,0.483028977,-0.99469108,-0.012158151,8.671891,-1.125026233,-0.568588497,-0.544078149,0.543564909,2.090556883,-0.790750616,-0.083781207,0.740618434,-0.714604024,-0.775508156,-1.617045056,-0.36528956,Low,-0.793212021,308,High
0.411652302,-0.275962967,-0.30716527,-0.158065063,0.196599176,-0.591647847,0.495517914,2.002476841,0.191459744,-0.179926835,-1.993554853,-1.540780903,0,2.594391358,-0.275833322,0.564340758,-2.989893942,0.298041492,-5.5036736,-0.307244995,-5.2008524,0,0.252334948,-0.043497228,0.068418196,-0.556236521,-0.864520761,1.051951799,-0.213786739,-0.005079197,-10.222366,-0.731198899,0.406694791,0.484208605,0,0.830133305,1.140869008,0.016619852,-0.457051385,1.362229745,-0.354022565,-0.471753378,-1.094062191,Low,1.205103354,309,High
-1.143330543,-1.358712735,9.748861,-2.396841982,-0.049148252,0.307267588,1.132828058,1.336118444,0.497629745,1.436780572,0.373986611,-2.586637277,0,0.488590642,-0.233893039,1.479402883,-0.331284728,0.426715614,-0.6091643,0.032181707,-3.1767223,0,0.604324925,0.901751202,0.012211778,0.44349364,0.585980122,-1.084896676,0.867532577,0.793118087,2.6226883,0.121777447,-0.571211431,-2.029223482,-1.075260213,-0.939133532,-1.641344172,0.113647617,1.434849365,2.204723831,0.962502131,-0.549353089,-0.988330066,Low,-0.813043598,310,High
0.42340411,2.693415233,0.6085491,-1.328203292,0.994389515,-0.00109669,3.525574398,0.134394623,-0.395514293,-1.510860339,0.426327991,-5.492085054,0,-1.460971037,-0.289678209,1.666826782,4.384655239,-2.032012831,2.8581867,-0.420218592,-1.3551748,-3.817168618,1.204462476,0.435575407,-1.689900902,-0.960534235,0.918291561,0.662390392,2.105365879,-1.758587384,-8.54644,3.526388048,0.485256148,2.58311989,0,-1.12872554,0.70774719,-0.296536972,0.611974473,0.50879404,-2.391284129,0.939883487,2.292468809,Low,0.318098749,311,High
0.604396062,-1.231480651,-6.265446,0.35154985,0.237700999,-2.223561209,1.553560288,-2.389552451,-0.086526775,1.658131012,-0.737605957,1.635493911,0,-5.409975211,-0.33901131,-1.895909224,4.447966384,3.363962066,-8.542176,0.444281121,10.686143,2.309282961,-1.962246774,-0.094420048,5.95554776,-0.960534235,-1.179362472,-1.727465655,-0.988899441,1.544180595,-3.59302,-0.126532511,0.941650469,-1.359453133,0,-1.680253162,0.458257752,0.17459606,-0.087758559,1.006207039,0.36337644,0.683800702,-0.510196934,High,-2.005151573,312,Low
-1.152636902,-0.004435109,-6.8309445,2.407445516,0.572848254,2.09930348,-0.907782557,-0.561030701,-0.404417293,-1.267377643,0.918703625,4.093596867,0,-2.30212076,-0.407507111,0.021273913,0.879828974,1.160347928,-3.2983105,-0.317031853,3.1013594,3.166165237,-1.301535171,-0.858088845,2.192003199,0.539565261,-0.394470176,0.01245605,0.097075413,-1.266541351,-6.7528005,0.37687986,-0.057538402,1.588149964,0,0.663195807,0.193467508,-0.169008094,-1.139086027,-3.08735555,-0.62467291,0.700635832,1.696962225,Low,-0.202283594,313,High
-0.705963869,1.416956776,3.735181,-0.019612536,1.609264175,-0.440000606,0.548944695,-1.843343367,0.118614057,1.414944484,-0.432641004,-1.27474171,0,1.055595347,-0.223164825,-0.002652534,-1.130608224,3.810522872,-3.6954691,0.683200142,-6.3371935,-0.166855303,-1.057290306,-0.134783242,1.29088761,-1.673058042,0.360998828,2.888840874,-0.168852211,0.412201754,-2.00078,1.18356984,-0.702528362,-1.312387066,0,-0.623896443,-0.886277493,-0.101143315,-0.841155837,1.150028533,-0.058800858,0.289368012,0.762879972,Low,2.140872135,314,High
-0.376827031,1.744984852,14.262078,-1.520107538,0.495199475,-0.501203581,0.607670816,-1.280795632,-0.233569306,0.77175599,0.988560031,-4.961343773,0,1.64894218,-0.450881082,-0.08316038,-0.118489016,2.160541783,1.1357335,0.579589401,-1.132701,-2.240896302,-0.718805481,-0.418508992,1.743054254,-1.268760328,0.859121888,0.367204967,-0.139084954,0.15217621,20.201756,1.718791052,0.949257902,-0.24994979,-0.783914031,-1.738088111,-0.657255799,0.262700444,-0.647487813,-0.284450894,0.655979446,1.222419015,1.33800598,Low,0.875807282,315,High
-0.990278531,-0.323866483,-3.3534033,0.64677043,0.223888115,-0.436967505,1.785847811,0.306370236,-0.34702466,1.280516413,0.152808606,-1.650986743,0,-1.295153171,-0.455192224,-0.748830908,-1.747359205,2.74522254,-3.7214432,0.162831433,-5.0639324,0,-1.155656375,-0.571075695,2.446528991,-1.052514782,0.035083033,1.171352058,-2.057011837,-0.48797281,-8.62843,-0.487420911,-0.463954736,0.527772059,-0.338027986,-0.779870938,0.795340221,0.123515583,0.084073275,1.293972338,0.179219853,1.130693753,-1.093818596,Low,0.273471643,316,High
