"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","keyName","description"
"274","5d2643bde4194c2f5ffcb65c",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:00:17","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.235",185.390975952148,38.8320960998535,3.98000001907349,-0.0122181372717023,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","M","map"
"275","5d2643bde4194c2f5ffcb722",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:00:17","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.235",185.390975952148,38.8320960998535,3.98000001907349,-0.0122181372717023,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","M","map"
"276","5d2643f1e4194c2f5ffcc151",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:00:17","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.235",185.390975952148,38.8320960998535,3.98000001907349,-0.0122181372717023,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","M","map"
"277","5d2643f2e4194c2f5ffcc1bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG2 UX2",91,"2019-07-10 09:00:17","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.235",185.390975952148,38.8320960998535,3.98000001907349,-0.0122181372717023,0.999925374984741,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster5;49,poster6;46,jasper;40,Find the supplies crate;36,Evaporate Water;36,Transport Water","U5_Dungeon","0.11.235","M","map"
"278","5c54d638e4194c47a14ee6ea",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:28:47","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",0.29215544462204,-60.3274192810059,0.777678370475769,0.0279218014329672,-0.999610185623169,0,"U1 - An Amazing AI","77,collectARF","U1,U1_Quest","0.11.141","M","map"
"279","5c54d6ace4194c47a14ee7ae",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:30:44","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","M","map"
"280","5c54d6ace4194c47a14ee7b4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:30:47","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-3.78175044059753,-62.0564804077148,0.777678370475769,-0.999993860721588,0.00349026918411255,0,"U1 - An Amazing AI","77,collectARF;77,checkPoster","U1,U1_Quest","0.11.141","M","map"
"281","5c54daa4e4194c47a14ef32b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:45","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.577404320240021,-0.816458225250244,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"282","5c54dac7e4194c47a14ef3a7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:17","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",655.172912597656,1424,121.251457214355,0.876879334449768,-0.480710744857788,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"283","5c54dac7e4194c47a14ef3ab",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:19","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",655.172912597656,1424,121.251457214355,0.876879334449768,-0.480710744857788,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"284","5c54dae0e4194c47a14ef40b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:41","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",867.064392089844,1629.8544921875,104.140686035156,0.357256293296814,0.93400639295578,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"285","5c54daeae4194c47a14ef443",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:53","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",829.502014160156,1791.58483886719,126.899269104004,0.939284861087799,0.343138515949249,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"286","5c54db0ee4194c47a14ef4d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:40","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",867.064392089844,1629.8544921875,104.140686035156,0.357256293296814,0.93400639295578,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"287","5c54db90e4194c47a14ef6d0",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:29","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",746.507202148438,1551.27075195312,118.873817443848,0.983037412166595,0.183405995368958,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"288","5c54db90e4194c47a14ef6d4",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:31","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",746.507202148438,1551.27075195312,118.873817443848,0.983037412166595,0.183405995368958,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"289","5c54dbb9e4194c47a14ef76f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:46","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.577404320240021,-0.816458225250244,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"290","5c54dbb9e4194c47a14ef773",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:48","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.594376385211945,-0.804187178611755,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"291","5c54dbb9e4194c47a14ef780",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:47:57","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",710.847717285156,1512.13708496094,126.455139160156,0.595779001712799,-0.803148627281189,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"292","5c54dbe6e4194c47a14ef827",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:53:02","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",1117.48193359375,1824.56420898438,127.518775939941,0.213572219014168,0.976927280426025,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"293","5c54dbe6e4194c47a14ef82f",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:53:08","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",1117.48193359375,1824.56420898438,127.518775939941,0.208454102277756,0.978032171726227,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Talk to Bill;22,Sample the east waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"294","5c54dda1e4194c47a14efee1",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:54","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",829.502014160156,1791.58483886719,126.899269104004,0.939284861087799,0.343138515949249,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"295","5c54de1ee4194c47a14f00de",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:05","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",644.843383789062,1477.26525878906,119.609069824219,-0.255982756614685,-0.966681241989136,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"296","5c54de1ee4194c47a14f00e7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 11:48:11","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",644.843383789062,1477.26525878906,119.609069824219,-0.255982756614685,-0.966681241989136,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"297","5c54dface4194c47a14f03d5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:08:58","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",1074.96508789062,472.297332763672,74.7235565185547,-0.974761247634888,0.2232506275177,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"298","5c54e0c1e4194c47a14f0840",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-01 12:08:55","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",1074.96508789062,472.297332763672,74.7235565185547,-0.974761247634888,0.2232506275177,0,"Find Toppo's Posters,Settling WAT247,Crash Diagnostics - Mountains","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;22,Sample the west waterfall","U2,U2_Collectibles,U2_Quests","0.11.141","M","map"
"299","5c61c918e4194c47a15603bd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:10","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-178.204284667969,139.439193725586,94.7602233886719,-0.374605715274811,-0.927184224128723,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"300","5c61c91de4194c47a15603d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:23","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-175.117767333984,139.29020690918,95.1437072753906,0.823137044906616,-0.567843317985535,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"301","5c61c91de4194c47a15603da",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:24","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-175.117767333984,139.29020690918,95.1437072753906,0.823137044906616,-0.567843317985535,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"302","5c61c91de4194c47a15603df",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:25","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-175.117767333984,139.29020690918,95.1437072753906,0.823137044906616,-0.567843317985535,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"303","5c61c95ee4194c47a1560501",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:25","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-299.557006835938,47.5586433410645,63.5269584655762,0.813101351261139,-0.582122206687927,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"304","5c61c95ee4194c47a1560506",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:32","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-299.557006835938,47.5586433410645,63.5269584655762,0.813101351261139,-0.582122206687927,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"305","5c61c95fe4194c47a1560512",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:33","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-299.557006835938,47.5586433410645,63.5269584655762,0.835807859897614,-0.54902195930481,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"306","5c61c963e4194c47a1560516",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:35","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-299.557006835938,47.5586433410645,63.5269584655762,0.835807859897614,-0.54902195930481,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"307","5c61c986e4194c47a15605c9",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:54","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-60.0810661315918,-64.2493515014648,64.0331649780273,0.993170917034149,-0.116668462753296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"308","5c61c986e4194c47a15605cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:13:56","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-60.0810661315918,-64.2493515014648,64.0331649780273,0.993170917034149,-0.116668462753296,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"309","5c61c9b3e4194c47a15606bb",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:14:54","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-120.494438171387,-145.379531860352,62.0655899047852,-0.91140228509903,-0.411516547203064,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"310","5c61c9b3e4194c47a15606c5",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:14:56","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-120.494438171387,-145.379531860352,62.0655899047852,-0.91140228509903,-0.411516547203064,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"311","5c61c9cce4194c47a1560737",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:22","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-233.740600585938,-196.312164306641,68.6124114990234,0.979924261569977,0.199370205402374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"312","5c61c9cce4194c47a1560739",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:24","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-221.415557861328,-193.851409912109,68.32958984375,0.979924261569977,0.199370205402374,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"313","5c61c9e6e4194c47a15607cd",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:11:54","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-178.204284667969,139.439193725586,94.7602233886719,-0.374605715274811,-0.927184224128723,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;27,Talk with Sam;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"314","5c61c9ebe4194c47a15607d6",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:47","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-159.491073608398,-182.925964355469,64.0331649780273,0.993170440196991,0.116673231124878,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"315","5c61c9ebe4194c47a15607d7",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:46","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-163.264953613281,-183.369354248047,64.0331649780273,0.993170440196991,0.116673231124878,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"316","5c61c9f0e4194c47a1560807",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:57","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-119.533676147461,-194.126876831055,64.0331649780273,0.931056797504425,-0.364874362945557,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"317","5c61c9f0e4194c47a156080b",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:15:58","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-115.623313903809,-195.659210205078,64.0331649780273,0.931056797504425,-0.364874362945557,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"318","5c61c9f5e4194c47a1560816",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:52","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-241.513290405273,77.3630447387695,66.901985168457,-0.766043901443481,-0.642788410186768,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"319","5c61c9f5e4194c47a156081d",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:12:53","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-241.513290405273,77.3630447387695,66.901985168457,-0.766043901443481,-0.642788410186768,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"320","5c61c9ffe4194c47a1560858",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:16:11","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-85.4713745117188,-207.153732299805,63.2951240539551,0.976673185825348,-0.214732050895691,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"321","5c61c9ffe4194c47a156085a",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:16:12","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",-83.0215835571289,-207.635696411133,63.9566688537598,0.975150287151337,-0.221545338630676,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
"322","5c61ca1de4194c47a15608db",4,"Development","e0e8ba1d-a1a8-492c-a490-549b4a24c221","JG3 UX3",182,"2019-02-11 07:16:36","WindowsPlayer",NA,11,"HotkeyEvent",0,"0.11.141",8.51992034912109,-250.094955444336,60.1951751708984,0.993767619132996,0.111471354961395,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline","0.11.141","M","map"
