ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1
5c5361d1e4194c47a14dcdf8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdf9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdfa,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdfb,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdfc,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdfd,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdfe,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dcdff,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce00,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce01,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce02,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce03,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce04,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce05,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce06,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 8:59,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce07,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce08,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361d1e4194c47a14dce09,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce49,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce4f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce50,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce51,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce52,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce53,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueNodeEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce54,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,DialogueEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce55,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce56,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce57,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce58,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce59,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,NA,"U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,"74,wakeup","U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,"74,wakeup","U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,TaskEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce5f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,TriggerEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e0e4194c47a14dce60,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,66.73999786,-2.960000038,0.792359114,0.966823399,-0.255445719,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce75,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.89400482,1.081420541,0.792359054,-0.99074769,0.135715961,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce76,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.86686325,0.883271039,0.792359054,-0.995227396,0.097583294,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce77,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85710526,0.783748329,0.792359054,-0.99634546,0.085417092,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce78,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85710526,0.783748329,0.792359054,-0.998134673,0.061049044,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce79,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85099792,0.683934808,0.792359054,-0.999506533,0.031411171,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.84785843,0.583984196,0.792359054,-0.99999994,3.58E-07,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.84785843,0.483984172,0.792359054,-0.999506533,-0.031410456,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85099792,0.384033531,0.792359054,-0.997801483,-0.066273689,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7d,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85762787,0.284253389,0.792359054,-0.994702935,-0.102792382,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.85762787,0.284253389,0.792359054,-0.99050957,-0.137444258,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce7f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.87137222,0.18520242,0.792359054,-0.981627285,-0.190808773,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce80,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.89045334,0.087039694,0.792359054,-0.974761367,-0.223249912,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce81,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.91277695,-0.010436423,0.792359054,-0.971134245,-0.238532901,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce82,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.93663025,-0.107549861,0.792359054,-0.956813872,-0.290702105,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce83,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.93663025,-0.107549861,0.792359054,-0.943801165,-0.330514431,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce84,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.96968079,-0.201929957,0.792359054,-0.92848599,-0.371367574,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce85,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.00681686,-0.294778556,0.792359114,-0.911403418,-0.411514163,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce86,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.04796982,-0.385918885,0.792359233,-0.893371522,-0.449318647,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce87,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.09290314,-0.475256056,0.792359114,-0.87881726,-0.477158308,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361e5e4194c47a14dce88,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.14061737,-0.56313777,0.792359233,-0.863395929,-0.504527688,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.14061737,-0.56313777,0.792359233,-0.847122192,-0.531398296,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb2,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.24689865,-0.732562184,0.792359114,-0.806960583,-0.590605497,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.24689865,-0.732562184,0.792359114,-0.795473754,-0.605988264,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.30749512,-0.81210959,0.792359233,-0.772733927,-0.634730458,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.37096786,-0.889382958,0.792359114,-0.75470978,-0.656058669,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.43657303,-0.964853942,0.792359233,-0.738455534,-0.674301982,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb7,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.50400543,-1.038699508,0.792359054,-0.725374579,-0.688354254,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.57284164,-1.11123693,0.792359173,-0.709571123,-0.70463419,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceb9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.57284164,-1.11123693,0.792359173,-0.70587182,-0.708339572,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dceba,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.64367294,-1.181824088,0.792359173,-0.70339489,-0.710799098,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcebb,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,61.71475601,-1.252163649,0.792359114,-0.709571123,-0.70463419,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcebc,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,62.63624191,-1.485623717,0.792359114,-0.709571123,-0.70463419,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcebd,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,62.77716827,-1.485623717,0.792359114,0.790154696,-0.61290741,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcebe,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,62.77716827,-1.485623717,0.792359114,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcebf,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,60.56181717,0.226604968,0.792359054,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcec0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,StateUpdateEvent,0,0.11.141,59.29586029,1.205048919,0.792359173,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcec1,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,59.23471069,1.125926495,0.792359173,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcec2,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,59.17355728,1.04680419,0.792359173,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
5c5361eae4194c47a14dcec3,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,1/31/2019 9:00,WindowsPlayer,NA,11,MovementEvent,0,0.11.141,59.11240387,0.967681885,0.792359173,0.791223347,-0.611527562,0,U1 - Welcome to WAT247,"74,wakeup;74,arfRoom","U1,U1_Quest",0.11.141
