"","ItemID","classId","buildType","installId","playerName","playerId","timestamp","platform","sessionId","teacherId","type","unit","buildVersion","PlayerpostionX","PlayerpostionZ","PlayerpostionY","CamerarotationX","CamerarotationZ","CamerarotationY","QuestTableF","TasktableF","Scenenames","buildVersion.1","taskEventType","questID","taskKey","currentProgress"
"3542","5cd7180be4194c2f5ff98b5e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;90,Operate the Alien Console","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",33,"Make a hole in the pan",NA
"3543","5cd7180ce4194c2f5ff98b65",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Into the Unknown!,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",33,"attach hose",NA
"3544","5cd7180ce4194c2f5ff98b67",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:35:45","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Reverse the Water","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",33,"attach hose",1
"3545","5cd71860e4194c2f5ff98cb5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:37:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskActiveEvent",33,"Grab Canteen",NA
"3546","5cd71860e4194c2f5ff98cb9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:37:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door;67,Close the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskCompleteEvent",33,"Grab Canteen",NA
"3547","5cd71861e4194c2f5ff98cbc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:37:18","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",0.21500027179718,672.383544921875,-25.1720428466797,0.207911416888237,0.978147685527802,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Save the Water!","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;67,Open the 4th Blast Door","U6_Moon,U6_Moon_Quest,U6_MoonBase","0.11.235","TaskProgressEvent",33,"Grab Canteen",1
"3548","5cd7186ae4194c2f5ff98cd1",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",45.010669708252,-68.6061096191406,3.48000001907349,-0.364879757165909,0.931054651737213,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskActiveEvent",33,"Condense Atmospheric Water",NA
"3549","5cd7186ae4194c2f5ff98cd5",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",45.010669708252,-68.6061096191406,3.48000001907349,-0.364879757165909,0.931054651737213,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",33,"Condense Atmospheric Water",NA
"3550","5cd7186ae4194c2f5ff98cd6",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:32:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",45.010669708252,-68.6061096191406,3.48000001907349,-0.364879757165909,0.931054651737213,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the Third Wing;66,Enter the Alien Teleporter","U6_Dungeon","0.11.235","TaskProgressEvent",33,"Condense Atmospheric Water",1
"3551","5cd718bae4194c2f5ff98e17",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:28:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.3833599090576,21.6773929595947,3.48000001907349,-0.0488489121198654,-0.998806357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskActiveEvent",34,"return to large mart",NA
"3552","5cd718bae4194c2f5ff98e18",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:28:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.3833599090576,21.6773929595947,3.48000001907349,-0.0488489121198654,-0.998806357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing;66,Complete the Second Wing","U6_Dungeon","0.11.235","TaskCompleteEvent",49,"poster5",NA
"3553","5cd718bbe4194c2f5ff98e25",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:28:33","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.3833599090576,21.6773929595947,3.48000001907349,-0.0488489121198654,-0.998806357383728,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Complete the First Wing","U6_Dungeon","0.11.235","TaskProgressEvent",49,"poster5",1
"3554","5cd71988e4194c2f5ff9914a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.39880371094,930.665832519531,140.506103515625,-0.909236490726471,0.416280210018158,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskActiveEvent",34,"talk to Bill",NA
"3555","5cd71988e4194c2f5ff9914b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.39880371094,930.665832519531,140.506103515625,-0.909236490726471,0.416280210018158,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins","U2,U2_Collectibles,U2_Quests","0.11.235","TaskProgressEvent",34,"return to large mart",1
"3556","5cd71988e4194c2f5ff9914c",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:27:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",1119.39880371094,930.665832519531,140.506103515625,-0.909236490726471,0.416280210018158,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Jasper's Discovery","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;66,Gain Entrance to the New Ruins;66,Complete the First Wing","U2,U2_Collectibles,U2_Quests","0.11.235","TaskCompleteEvent",34,"return to large mart",NA
"3557","5cd71a7de4194c2f5ff9952e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.2504186630249,-4.71078538894653,1.85265719890594,0.623944461345673,-0.781469106674194,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",34,"talk to Bill",1
"3558","5cd71a7de4194c2f5ff9952f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.2504186630249,-4.71078538894653,1.85265719890594,0.623944461345673,-0.781469106674194,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan;32,fill pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",34,"go to factory",NA
"3559","5cd71a7de4194c2f5ff99531",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",8.2504186630249,-4.71078538894653,1.85265719890594,0.623944461345673,-0.781469106674194,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,pan","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",34,"talk to Bill",NA
"3560","5cd71c12e4194c2f5ff99b8f",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:29:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.445953369141,-6.88385009765625,3.98000001907349,-0.845261454582214,0.534352958202362,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskCompleteEvent",34,"go to factory",NA
"3561","5cd71c12e4194c2f5ff99b90",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:29:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.445953369141,-6.88385009765625,3.98000001907349,-0.845261454582214,0.534352958202362,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity;36,Evaporate Water","U5_Dungeon","0.11.235","TaskProgressEvent",34,"go to factory",1
"3562","5cd71c12e4194c2f5ff99b96",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:29:19","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",334.445953369141,-6.88385009765625,3.98000001907349,-0.845261454582214,0.534352958202362,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Explore the Alien Seaside Facility","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;36,Condense Humidity","U5_Dungeon","0.11.235","TaskActiveEvent",35,"setup first",NA
"3563","5cd71c8fe4194c2f5ff99d85",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:44:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.85894536972046,9.25269412994385,1.57492864131927,0.665168106555939,0.746693730354309,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup second",NA
"3564","5cd71c8fe4194c2f5ff99d89",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:44:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.85894536972046,9.25269412994385,1.57492864131927,0.665168106555939,0.746693730354309,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,check humidity again","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup first",NA
"3565","5cd71c8fe4194c2f5ff99d8a",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:44:06","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.85894536972046,9.25269412994385,1.57492864131927,0.665168106555939,0.746693730354309,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,convince bill","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",35,"setup first",1
"3566","5cd71dd5e4194c2f5ff9a29d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:40:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.3278503417969,-103.784538269043,58.9669380187988,0.990023493766785,0.14090234041214,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Escape the Moon","49,poster1;49,poster6;46,jasper;40,Find the supplies crate;68,Talk with Toppo","Player_Base","0.11.235","TaskProgressEvent",35,"setup second",1
"3567","5cd71dd5e4194c2f5ff9a2a3",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:40:13","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-71.3278503417969,-103.784538269043,58.9669380187988,0.990023493766785,0.14090234041214,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3","49,poster1;49,poster6;46,jasper;40,Find the supplies crate","Player_Base","0.11.235","TaskActiveEvent",35,"setup third",NA
"3568","5cd71de9e4194c2f5ff9a2e9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.217864990234,205.040512084961,51.8113708496094,0.625242471694946,0.780430555343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",35,"setup second",NA
"3569","5cd71de9e4194c2f5ff9a2ea",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.217864990234,205.040512084961,51.8113708496094,0.625242471694946,0.780430555343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity;88,Check the Factory Humidity","U5,U5_Quests","0.11.235","TaskCompleteEvent",35,"setup third",NA
"3570","5cd71de9e4194c2f5ff9a2ef",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:11:03","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-209.217864990234,205.040512084961,51.8113708496094,0.625242471694946,0.780430555343628,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U5,U5_Quests","0.11.235","TaskProgressEvent",35,"setup third",1
"3571","5cd71e51e4194c2f5ff9a53b",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.21658420562744,-6.15463781356812,1.97339046001434,0.774997293949127,-0.631964802742004,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;33,Condense Atmospheric Water","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",35,"setup fourth",NA
"3572","5cd71e51e4194c2f5ff9a53d",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.21658420562744,-6.15463781356812,1.97339046001434,0.774997293949127,-0.631964802742004,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Convince Bill the Distillery will work,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",35,"setup fourth",NA
"3573","5cd71e51e4194c2f5ff9a53e",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:27","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",9.21658420562744,-6.15463781356812,1.97339046001434,0.774997293949127,-0.631964802742004,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskActiveEvent",69,"Go to Sleep",NA
"3574","5cd71e51e4194c2f5ff9a555",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",94.4107666015625,66.2544937133789,104.646324157715,0.478692382574081,-0.87798273563385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",35,"setup fourth",1
"3575","5cd71e51e4194c2f5ff9a556",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",94.4107666015625,66.2544937133789,104.646324157715,0.478692382574081,-0.87798273563385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart;34,talk to Bill","U5,U5_Quests","0.11.235","TaskCompleteEvent",69,"Go to Sleep",NA
"3576","5cd71e51e4194c2f5ff9a572",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:47:46","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",94.4107666015625,66.2544937133789,104.646324157715,0.478692382574081,-0.87798273563385,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,return to large mart","U5,U5_Quests","0.11.235","TaskProgressEvent",69,"Go to Sleep",1
"3577","5cd71e52e4194c2f5ff9a726",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:48:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4299468994141,52.5552444458008,106.760375976562,0.33380714058876,-0.942641258239746,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;34,go to factory","U5,U5_Quests","0.11.235","TaskActiveEvent",63,"Leave your house",NA
"3578","5cd71e52e4194c2f5ff9a727",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:48:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4299468994141,52.5552444458008,106.760375976562,0.33380714058876,-0.942641258239746,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Head Back to Large Mart,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U5,U5_Quests","0.11.235","TaskProgressEvent",63,"Leave your house",1
"3579","5cd71e52e4194c2f5ff9a7dc",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:48:36","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",96.4299468994141,52.5552444458008,106.760375976562,0.33380714058876,-0.942641258239746,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup first","U5,U5_Quests","0.11.235","TaskCompleteEvent",63,"Leave your house",NA
"3580","5cd71e53e4194c2f5ff9a928",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:09:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.9133834838867,-445.148193359375,36.3238525390625,0.864419996738434,-0.502432644367218,0.0184335969388485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;88,Check the Seaside Humidity","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",63,"Talk with Toppo",NA
"3581","5cd71e53e4194c2f5ff9a977",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:09:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.9133834838867,-445.148193359375,36.3238525390625,0.864419996738434,-0.502432644367218,0.0184335969388485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;65,Check the Ruins Water Table","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskCompleteEvent",63,"Talk with Toppo",NA
"3582","5cd71e53e4194c2f5ff9a978",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 08:09:01","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",62.9133834838867,-445.148193359375,36.3238525390625,0.864419996738434,-0.502432644367218,0.0184335969388485,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Investigate Anderson's Water Shortage,Investigate the Water Shortage","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate","U4,U4_Collectibles,U4_Quests,U4_AlienRuins","0.11.235","TaskActiveEvent",64,"Check Sam's Garden",NA
"3583","5cd71e54e4194c2f5ff9a9f9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46613597869873,0.578945398330688,2.03838300704956,-0.503091812133789,0.864233016967773,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock;32,Drill hole","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",63,"Talk with Toppo",1
"3584","5cd71e54e4194c2f5ff9aaa9",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46613597869873,0.578945398330688,2.03838300704956,-0.503091812133789,0.864233016967773,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskCompleteEvent",64,"Check Sam's Garden",NA
"3585","5cd71e54e4194c2f5ff9aaaa",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:43:25","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",6.46613597869873,0.578945398330688,2.03838300704956,-0.503091812133789,0.864233016967773,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,Find Rock","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles","0.11.235","TaskProgressEvent",64,"Check Sam's Garden",1
"3586","5cd71e54e4194c2f5ff9aafd",4,"Development","8d703246-39e0-4ff5-aef9-ec166f84d182","JG8 UX8",187,"2019-05-11 07:52:02","WindowsPlayer",NA,11,"TaskEvent",0,"0.11.235",-13.7226133346558,63.6357154846191,20.976598739624,0.98796021938324,0.154708504676819,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Construct a Distillery at the Factory","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;35,setup third","U5_Largemart_Factory,U5_Largemart_Factory_Quests","0.11.235","TaskActiveEvent",64,"Measure the East River Levels",NA
