Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
4,14,SmoteENN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
4,14,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
5,10,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,1,Smote,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
6,3,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,3,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,3,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,3,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,5,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,10,borderline,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,11,RandomOver,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,11,Smote,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,11,RandomUnder,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,11,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,11,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,12,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,15,SmoteTomek,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
6,15,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
6,15,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,1,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,1,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,5,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,11,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,11,borderline,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
7,11,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
7,11,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,12,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,12,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,12,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,13,SmoteENN,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
7,13,RandomUnderReSam,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
7,15,SmoteENN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
7,15,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
7,15,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,1,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,1,CondensedNearNeighbor,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,2,NearMiss,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,5,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,10,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,10,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,11,Smote,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
8,11,adasym,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
8,11,SmoteTomek,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
8,12,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,12,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,12,SmoteENN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,12,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,12,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,12,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,12,OnesidedSelection,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
8,12,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,13,Smote,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,13,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
8,13,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,13,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,13,RepeatedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,13,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,14,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,14,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
8,15,SmoteTomek,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
9,1,borderline,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,2,SmoteN,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,2,clusterCen,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,3,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
9,5,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,5,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,8,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,10,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,11,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,11,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,11,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
9,11,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
9,12,clusterCen,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,12,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,12,NeighborCleaningRule,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,13,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,13,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,13,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,13,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
9,14,RandomUnder,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,14,NearestNeighbor,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,14,NearestNeighborAll,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,15,NearMiss,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
9,15,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,1,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,1,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,3,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,3,CondensedNearNeighbor,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,3,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,8,NearestNeighbor,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,8,NearestNeighborAll,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,8,allKNN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,10,NearestNeighbor,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,10,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,11,RandomOver,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,11,SmoteTomek,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,11,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,12,borderline,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,12,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,12,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,12,CondensedNearNeighbor,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
10,12,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,13,Smote,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,13,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,13,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,13,NeighborCleaningRule,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,14,RandomUnder,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,14,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,15,RandomOver,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,15,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,15,borderline,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
10,15,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
10,15,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
10,15,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,1,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,1,CondensedNearNeighbor,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,2,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,3,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,3,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,8,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,8,SmoteENN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,8,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,8,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,10,SmoteN,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,10,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,11,RandomOver,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,11,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,borderline,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,12,SmoteENN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,12,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,13,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,13,NearMiss,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,13,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,15,Smote,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,15,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,15,SmoteN,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
11,15,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
11,15,NearMiss,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
11,15,CondensedNearNeighbor,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
11,15,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,1,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,1,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,1,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,2,RandomOver,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,2,Smote,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,2,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,2,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,3,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,3,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,3,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,3,OnesidedSelection,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,3,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,5,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,5,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,5,SmoteN,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,10,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,11,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,11,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,11,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,11,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,RandomOver,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,SmoteENN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,12,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,13,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,13,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
12,13,allKNN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
12,14,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,14,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
12,15,SmoteN,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
12,15,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,1,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,1,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,2,RandomOver,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
13,2,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
13,2,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
13,2,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
13,3,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,3,NearestNeighborMode,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
13,5,SmoteN,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
13,5,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,5,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
13,8,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
15,5,OnesidedSelection,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,10,RandomOver,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,10,adasym,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,12,RandomOver,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,12,Smote,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,12,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,12,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,12,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,12,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,13,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,13,CondensedNearNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,13,NeighborCleaningRule,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
15,14,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,15,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,15,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
15,15,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
16,2,Smote,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
16,2,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,5,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,5,SmoteN,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,10,SmoteENN,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
16,10,clusterCen,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
16,11,NearMiss,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
16,12,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,12,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,12,SmoteN,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
16,12,SmoteENN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,12,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,12,clusterCen,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,12,RandomUnder,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,12,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,13,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
16,13,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,13,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,13,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,14,NearMiss,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,14,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,14,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,14,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,14,allKNN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,14,NeighborCleaningRule,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,15,Smote,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,15,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
16,15,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
16,15,OnesidedSelection,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,2,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,3,SmoteTomek,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,3,CondensedNearNeighbor,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
17,5,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,5,SmoteN,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
17,5,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,8,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,11,NearestNeighborMode,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,12,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,12,SmoteENN,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,12,SmoteTomek,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,12,CondensedNearNeighbor,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,13,RandomUnderReSam,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
17,13,NearestNeighbor,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,13,NearestNeighborAll,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,14,NearestNeighborMode,0.885,0.932,0.786,0.827,0.864,1.000,0.927,1.000,0.571,0.727
17,15,adasym,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,15,borderline,0.885,0.847,0.876,0.859,0.944,0.895,0.919,0.750,0.857,0.800
17,15,NearestNeighborMode,0.885,0.867,0.831,0.846,0.900,0.947,0.923,0.833,0.714,0.769
17,15,NeighborCleaningRule,0.885,0.850,0.921,0.869,1.000,0.842,0.914,0.700,1.000,0.824
