Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
4,2,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
4,2,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
4,2,NeighborCleaningRule,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
4,4,NeighborCleaningRule,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,5,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,5,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,6,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,10,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,12,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
5,12,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
6,2,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
6,2,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
6,5,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
6,5,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
7,12,NeighborCleaningRule,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
7,13,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
8,12,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
9,4,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
9,5,RandomUnderReSam,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
10,5,NeighborCleaningRule,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
10,15,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,4,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,5,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,6,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,6,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,6,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,10,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
11,10,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
12,6,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
12,6,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
12,13,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
13,2,RandomUnderReSam,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
13,6,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
15,2,RandomUnderReSam,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
15,9,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
16,13,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
17,2,NearMiss,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
17,13,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
17,13,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
22,2,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
22,3,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
22,12,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
23,8,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
24,11,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
25,2,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
27,8,allKNN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
28,3,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
28,3,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
28,3,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
28,5,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
29,5,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
29,6,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
30,2,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
30,3,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
30,5,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
30,6,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
32,5,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
32,5,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
32,5,InstanceHardness,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
33,7,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
33,7,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
33,7,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
36,4,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
36,4,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
37,5,NearestNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
37,5,NearestNeighborAll,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
39,10,CondensedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
40,10,SmoteENN,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
40,10,RepeatedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
40,10,CondensedNearNeighbor,0.595,0.646,0.657,0.593,0.857,0.480,0.615,0.435,0.833,0.571
2,8,adasym,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
3,2,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
3,11,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,1,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,1,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,1,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,1,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,1,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,3,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,4,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,8,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,10,RandomUnder,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
4,10,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,2,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,2,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,6,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,8,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,8,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,8,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,11,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,12,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,12,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
5,13,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,2,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,2,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,3,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,13,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,13,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,13,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,13,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
6,13,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
7,2,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
7,2,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
7,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
7,3,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
7,10,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
8,4,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
8,6,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
8,8,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
8,10,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
8,14,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
9,2,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
9,2,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
9,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
9,5,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
9,6,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
10,2,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
10,2,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
10,2,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
10,6,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
10,10,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
11,2,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
11,2,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
11,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
11,2,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
11,8,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
12,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
12,6,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
12,8,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
12,13,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
12,14,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,2,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,2,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,2,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,6,RandomUnder,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,10,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
13,13,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,2,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,2,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,3,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,5,RandomUnder,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,5,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
14,6,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
15,2,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
15,5,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
15,9,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
15,9,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
16,2,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
16,2,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
16,6,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
16,13,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,3,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,3,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,4,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,6,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,6,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,14,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
17,14,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
18,2,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
18,2,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
21,15,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
22,5,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
23,6,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
23,6,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
24,9,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,2,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,5,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,5,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,14,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,14,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
25,14,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
26,3,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
27,1,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
27,3,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
27,3,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
27,3,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
27,6,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
28,3,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
28,3,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
29,1,NearestNeighborAll,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
29,6,CondensedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
29,8,NeighborCleaningRule,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
29,12,NearMiss,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
30,10,allKNN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
30,10,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
33,5,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
33,5,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
34,5,RandomUnderReSam,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
36,6,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
36,6,InstanceHardness,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
37,2,NearestNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
39,10,SmoteENN,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
39,10,RepeatedNearNeighbor,0.595,0.621,0.635,0.590,0.813,0.520,0.634,0.429,0.750,0.545
2,2,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,2,RandomUnderReSam,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,3,NearMiss,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,4,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,14,RandomUnderReSam,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,15,NearestNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
2,15,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,2,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,8,Smote,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,10,borderline,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,10,allKNN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,10,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,11,NeighborCleaningRule,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
3,14,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,1,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,6,adasym,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,6,SmoteTomek,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,6,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,6,NearestNeighborMode,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,7,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,RandomUnderReSam,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,NearestNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,NearestNeighborAll,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,allKNN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,11,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,14,NearestNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
4,14,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
5,4,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
5,5,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
5,5,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
5,10,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
6,10,NeighborCleaningRule,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
6,14,NearestNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
6,14,NearestNeighborAll,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
6,15,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
7,2,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
7,5,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
7,8,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
7,10,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,2,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,5,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,5,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,6,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,9,NearestNeighborAll,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
8,12,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
9,1,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
9,2,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
9,2,NeighborCleaningRule,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
9,5,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
10,1,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
10,9,allKNN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
11,8,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
11,8,RandomUnderReSam,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
11,12,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,1,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,5,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,5,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,9,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,9,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,15,NearestNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,15,NearestNeighborAll,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
12,15,RepeatedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
13,5,RandomUnder,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
13,12,SmoteENN,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
13,13,NearMiss,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
13,13,InstanceHardness,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
14,2,CondensedNearNeighbor,0.595,0.599,0.613,0.584,0.778,0.560,0.651,0.421,0.667,0.516
