Feature Number,Iteration Number,Resampling Name,Test Accuracy,Macro Precision,Macro Recall,Macro F1,High Precision,High Recall,High F1,Low Precision,Low Recall,Low F1
59,13,NearestNeighborMode,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
59,15,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
60,1,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
60,2,adasym,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
60,2,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
60,2,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
60,3,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
60,3,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
60,3,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
60,4,NearestNeighborAll,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
60,4,RepeatedNearNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
60,4,allKNN,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
60,4,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
60,5,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
60,5,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
60,5,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
60,5,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
60,8,RandomUnderReSam,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
60,8,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
60,9,RandomOver,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
60,11,adasym,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
60,13,SmoteENN,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
60,13,NearMiss,0.615,0.616,0.619,0.614,0.688,0.595,0.638,0.545,0.643,0.59
60,13,NearestNeighborMode,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
61,1,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
61,1,NearestNeighbor,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
61,1,RepeatedNearNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
61,2,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
61,2,SmoteN,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
61,2,RandomUnderReSam,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
61,2,OnesidedSelection,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
61,3,SmoteENN,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
61,4,NearestNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
61,4,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
61,4,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
61,4,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
61,10,NeighborCleaningRule,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
61,11,RandomUnderReSam,0.615,0.616,0.619,0.614,0.688,0.595,0.638,0.545,0.643,0.59
61,13,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
61,13,RandomUnder,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
61,13,CondensedNearNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
61,13,NeighborCleaningRule,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
61,14,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
61,14,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
61,15,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
61,15,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
62,1,RepeatedNearNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,2,Smote,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
62,2,borderline,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
62,2,SmoteN,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
62,2,SmoteTomek,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
62,2,RandomUnderReSam,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
62,2,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
62,2,allKNN,0.615,0.616,0.619,0.614,0.688,0.595,0.638,0.545,0.643,0.59
62,3,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,3,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
62,3,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
62,4,NearestNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,4,NearestNeighborAll,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
62,4,RepeatedNearNeighbor,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
62,4,allKNN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
62,4,NeighborCleaningRule,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
62,6,allKNN,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
62,7,SmoteENN,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
62,8,NearestNeighborAll,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,8,CondensedNearNeighbor,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
62,9,OnesidedSelection,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
62,10,SmoteENN,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
62,12,SmoteENN,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
62,12,CondensedNearNeighbor,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
62,13,RandomUnder,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
62,13,CondensedNearNeighbor,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
62,13,NeighborCleaningRule,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,14,SmoteENN,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
62,14,RepeatedNearNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
62,15,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
62,15,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
62,15,CondensedNearNeighbor,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
63,1,SmoteENN,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
63,1,CondensedNearNeighbor,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
63,2,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
63,2,SmoteTomek,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
63,2,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
63,2,RandomUnder,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
63,2,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
63,2,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
63,2,OnesidedSelection,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
63,2,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
63,4,NearestNeighborMode,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
63,4,NeighborCleaningRule,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
63,4,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
63,6,allKNN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
63,7,NearMiss,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
63,8,RandomUnderReSam,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
63,9,SmoteTomek,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
63,9,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
63,9,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
63,11,NeighborCleaningRule,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
63,14,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
63,14,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
63,14,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
64,2,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
64,2,SmoteENN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
64,2,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
64,2,RandomUnder,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
64,2,NearMiss,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
64,2,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
64,2,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
64,2,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
64,2,OnesidedSelection,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
64,3,NeighborCleaningRule,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
64,4,SmoteENN,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
64,4,NearestNeighborAll,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
64,4,RepeatedNearNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
64,4,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
64,7,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
64,7,allKNN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
64,8,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
64,11,SmoteENN,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
64,13,CondensedNearNeighbor,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
64,15,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
64,15,allKNN,0.615,0.616,0.619,0.614,0.688,0.595,0.638,0.545,0.643,0.59
64,15,NeighborCleaningRule,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
65,1,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
65,1,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
65,1,NearestNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
65,1,NearestNeighborAll,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
65,2,RandomOver,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
65,2,SmoteENN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
65,2,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
65,2,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
65,2,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
65,3,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
65,3,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
65,5,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
65,5,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
65,7,NearMiss,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
65,8,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
65,8,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
65,9,RandomUnder,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
65,9,RandomUnderReSam,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
65,9,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
65,10,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
65,10,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
65,12,RandomUnderReSam,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
65,13,RandomUnder,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
65,13,NeighborCleaningRule,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
65,15,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
66,1,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
66,1,NearestNeighbor,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
66,1,NearestNeighborAll,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
66,2,SmoteN,0.615,0.604,0.597,0.597,0.643,0.73,0.684,0.565,0.464,0.51
66,2,SmoteENN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
66,2,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
66,2,allKNN,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
66,2,OnesidedSelection,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
66,2,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
66,3,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
66,3,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
66,4,allKNN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
66,5,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
66,7,SmoteENN,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
66,7,allKNN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
66,7,NeighborCleaningRule,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
66,9,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
66,9,SmoteENN,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
66,9,SmoteTomek,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
66,9,NearestNeighborMode,0.615,0.616,0.619,0.614,0.688,0.595,0.638,0.545,0.643,0.59
66,10,SmoteENN,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
66,13,NearMiss,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
66,13,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
66,14,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
66,14,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
66,15,RandomUnderReSam,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
67,1,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
67,2,borderline,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
67,2,SmoteENN,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
67,2,RandomUnder,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
67,2,NearMiss,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
67,3,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
67,4,NearestNeighborMode,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
67,4,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
67,6,allKNN,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
67,7,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
67,8,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
67,9,NearestNeighborMode,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
67,9,OnesidedSelection,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
67,10,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
67,10,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
67,11,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
67,11,NearestNeighborMode,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
67,12,NearMiss,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
67,12,NearestNeighborMode,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
67,13,NearMiss,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
67,13,InstanceHardness,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
67,14,NearestNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
67,14,RepeatedNearNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
67,15,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
67,15,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
68,1,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
68,1,CondensedNearNeighbor,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
68,1,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
68,2,SmoteN,0.615,0.604,0.593,0.591,0.636,0.757,0.691,0.571,0.429,0.49
68,2,RandomUnder,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
68,2,RandomUnderReSam,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
68,2,NearestNeighborAll,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
68,2,OnesidedSelection,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
68,2,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
68,3,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
68,3,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
68,3,CondensedNearNeighbor,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
68,4,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,4,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,4,allKNN,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
68,6,SmoteENN,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
68,6,NearestNeighborMode,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
68,7,NearMiss,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
68,7,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
68,8,NearestNeighborAll,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,9,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
68,9,OnesidedSelection,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
68,10,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
68,10,NearestNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,10,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,10,NeighborCleaningRule,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
68,11,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
68,12,NearMiss,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
68,13,NearestNeighborMode,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
68,14,RepeatedNearNeighbor,0.615,0.703,0.653,0.602,0.875,0.378,0.528,0.531,0.929,0.675
68,15,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
68,15,RandomUnderReSam,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
69,1,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
69,1,NearestNeighbor,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
69,1,RepeatedNearNeighbor,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
69,1,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
69,2,Smote,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
69,2,SmoteENN,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
69,2,clusterCen,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
69,2,NearestNeighborMode,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
69,2,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
69,2,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
69,4,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
69,5,NearestNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
69,5,NearestNeighborAll,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
69,5,RepeatedNearNeighbor,0.615,0.729,0.658,0.597,0.929,0.351,0.51,0.529,0.964,0.684
69,6,CondensedNearNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
69,8,CondensedNearNeighbor,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
69,9,borderline,0.615,0.605,0.601,0.602,0.65,0.703,0.675,0.56,0.5,0.528
69,9,NearMiss,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
69,10,SmoteENN,0.615,0.667,0.645,0.609,0.8,0.432,0.561,0.533,0.857,0.658
69,10,InstanceHardness,0.615,0.627,0.627,0.615,0.714,0.541,0.615,0.541,0.714,0.615
69,11,NearestNeighborMode,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
69,15,CondensedNearNeighbor,0.615,0.635,0.632,0.615,0.731,0.514,0.603,0.538,0.75,0.627
69,15,NeighborCleaningRule,0.615,0.643,0.636,0.614,0.75,0.486,0.59,0.537,0.786,0.638
70,1,RandomUnderReSam,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
70,1,NearMiss,0.615,0.607,0.606,0.606,0.658,0.676,0.667,0.556,0.536,0.545
70,1,InstanceHardness,0.615,0.612,0.614,0.612,0.676,0.622,0.648,0.548,0.607,0.576
70,2,borderline,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
70,2,NeighborCleaningRule,0.615,0.621,0.623,0.615,0.7,0.568,0.627,0.543,0.679,0.603
70,2,InstanceHardness,0.615,0.609,0.61,0.609,0.667,0.649,0.658,0.552,0.571,0.561
70,3,SmoteENN,0.615,0.683,0.649,0.606,0.833,0.405,0.545,0.532,0.893,0.667
70,3,NearestNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
70,3,NearestNeighborAll,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
70,3,RepeatedNearNeighbor,0.615,0.764,0.662,0.591,1,0.324,0.49,0.528,1,0.691
70,3,NeighborCleaningRule,0.615,0.654,0.64,0.612,0.773,0.459,0.576,0.535,0.821,0.648
